"Gender","Department","Seniority","Education","Age","Tenure","WageHour","Start.Date"
"Female","Production","Senior","Non Graduates",40,31,57.7419949550796,"1987-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Graduates",35,30,27.2353636184951,"1988-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",46,8,17.0551580678119,"2010-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",40,17,65.1451030760799,"2001-01-26 12:36:23"
"Female","Packing","Junior","Graduates",18,26,19.6428696916862,"1992-01-26 12:36:23"
"Female","Production","Junior","Graduates",58,19,16.0810780692377,"1999-01-26 12:36:23"
"Female","Production","Senior","Graduates",49,27,45.8055303198564,"1991-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",49,25,15.4568161833466,"1993-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",27,15,25.9110160446281,"2003-01-26 12:36:23"
"Female","Packing","Senior","Graduates",39,15,76.2183273103384,"2003-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",25,12,54.4545086932212,"2006-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",32,11,16.0295341392178,"2007-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",26,11,19.0439477428968,"2007-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",30,27,11.4511335749498,"1991-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",18,26,11.8852425839281,"1992-01-26 12:36:23"
"Female","Packing","Junior","Graduates",54,34,14.0012450375553,"1984-01-26 12:36:23"
"Female","Production","Junior","Graduates",44,8,22.7379602075505,"2010-01-26 12:36:23"
"Female","Packing","Junior","Graduates",42,2,24.7663952560921,"2016-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",62,29,35.9374250998704,"1989-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",46,0,15.3488216748976,"2018-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",58,6,24.1212732335059,"2012-01-26 12:36:23"
"Female","IT","Junior","Non Graduates",28,9,12.971573960638,"2009-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",29,26,24.651941244643,"1992-01-26 12:36:23"
"Male","Packing","Senior","Graduates",43,1,75.1607175113616,"2017-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",48,11,33.7107250042766,"2007-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",64,14,20.281455892541,"2004-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",64,2,18.3039708909519,"2016-01-26 12:36:23"
"Female","Production","Junior","Graduates",17,35,21.4791021169419,"1983-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",28,26,52.5004104160037,"1992-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",23,28,34.8237887545236,"1990-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",52,34,25.0049175289113,"1984-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",43,31,36.4476777422091,"1987-01-26 12:36:23"
"Female","Production","Senior","Graduates",49,12,56.6258814901629,"2006-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",58,18,32.1403040778913,"2000-01-26 12:36:23"
"Female","Packing","Junior","Graduates",64,20,14.4385954733314,"1998-01-26 12:36:23"
"Female","Accounting","Intermediate","Non Graduates",58,30,27.0424242185074,"1988-01-26 12:36:23"
"Male","Distribution","Intermediate","Graduates",24,24,36.4657699407636,"1994-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",31,33,18.6453824228438,"1985-01-26 12:36:23"
"Female","Production","Senior","Graduates",50,0,45.0607212554501,"2018-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",31,18,36.329202949969,"2000-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",61,33,53.0339730057436,"1985-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",33,32,15.3706913408375,"1986-01-26 12:36:23"
"Male","Distribution","Senior","Graduates",25,13,86.3497690987007,"2005-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",21,5,13.1430852200886,"2013-01-26 12:36:23"
"Female","Sales","Senior","Non Graduates",48,31,45.3210333919863,"1987-01-26 12:36:23"
"Male","Production","Junior","Graduates",21,9,15.2785778556691,"2009-01-26 12:36:23"
"Male","QualityAssuranse","Junior","Non Graduates",33,14,21.1618155055023,"2004-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",52,20,20.1940749972486,"1998-01-26 12:36:23"
"Female","Production","Intermediate","Graduates",64,18,37.0861570617457,"2000-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",40,14,19.3203941244729,"2004-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",37,31,19.1115169834149,"1987-01-26 12:36:23"
"Female","Packing","Junior","Graduates",63,10,20.0928392090679,"2008-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",25,4,34.8353029158942,"2014-01-26 12:36:23"
"Male","Distribution","Intermediate","Graduates",26,20,41.2037008784235,"1998-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",35,0,33.044102868965,"2018-01-26 12:36:23"
"Female","Packing","Junior","Graduates",55,6,13.9543449447124,"2012-01-26 12:36:23"
"Female","Sales","Junior","Graduates",22,19,18.1587528621421,"1999-01-26 12:36:23"
"Male","Packing","Senior","Graduates",44,13,46.7518909646829,"2005-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",53,15,30.0747980582378,"2003-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",46,26,37.1770208304967,"1992-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",63,26,16.7160967212571,"1992-01-26 12:36:23"
"Male","QualityAssuranse","Intermediate","Non Graduates",22,7,36.5149124974722,"2011-01-26 12:36:23"
"Female","Production","Senior","Graduates",40,9,47.3705086285708,"2009-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",19,0,20.9020276632502,"2018-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",26,1,16.5634390973266,"2017-01-26 12:36:23"
"Female","Sales","Senior","Graduates",58,18,48.3514784528672,"2000-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",57,2,41.5178456202612,"2016-01-26 12:36:23"
"Female","Production","Junior","Graduates",62,31,18.4862418465459,"1987-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",42,8,33.4491166038645,"2010-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",33,14,56.1605645621275,"2004-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",64,24,31.5758446196999,"1994-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",43,24,16.5964576450714,"1994-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",24,29,28.1938626069351,"1989-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",25,23,34.4910329689319,"1995-01-26 12:36:23"
"Female","Sales","Senior","Non Graduates",41,31,42.519203445516,"1987-01-26 12:36:23"
"Male","Sales","Senior","Graduates",44,11,56.5020310780658,"2007-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",34,29,60.352005954906,"1989-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",38,31,15.9544229181067,"1987-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",19,9,13.058324111554,"2009-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",21,29,24.7041923635902,"1989-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",21,23,16.1738616824882,"1995-01-26 12:36:23"
"Female","Production","Junior","Graduates",31,27,19.793576644042,"1991-01-26 12:36:23"
"Female","Production","Senior","Graduates",40,7,36.8517647248883,"2011-01-26 12:36:23"
"Female","Distribution","Intermediate","Non Graduates",45,30,28.5294518930213,"1988-01-26 12:36:23"
"Male","QualityAssuranse","Intermediate","Non Graduates",51,18,32.7271914516479,"2000-01-26 12:36:23"
"Male","Sales","Intermediate","Non Graduates",58,4,35.842295024718,"2014-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",45,10,22.3948708227292,"2008-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",53,20,76.2878707024986,"1998-01-26 12:36:23"
"Female","Production","Junior","Graduates",26,21,23.4928901093665,"1997-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",27,1,14.2528544078542,"2017-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",43,4,17.4556424675632,"2014-01-26 12:36:23"
"Female","Production","Junior","Graduates",32,4,11.8802417235596,"2014-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",33,22,42.6220349019697,"1996-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",20,6,37.5115477454359,"2012-01-26 12:36:23"
"Male","Distribution","Intermediate","Graduates",53,21,34.0002433358592,"1997-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",30,14,43.2928077832303,"2004-01-26 12:36:23"
"Female","Packing","Junior","Graduates",62,34,15.0282915055072,"1984-01-26 12:36:23"
"Male","QualityAssuranse","Intermediate","Graduates",62,10,36.9786901746185,"2008-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",61,2,14.7274908874956,"2016-01-26 12:36:23"
"Female","Marketing","Intermediate","Non Graduates",57,9,27.0876062941058,"2009-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",20,30,30.9514570996099,"1988-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",54,29,21.2383631829101,"1989-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",33,0,24.4108645746646,"2018-01-26 12:36:23"
"Male","IT","Intermediate","Non Graduates",26,27,38.6072958390744,"1991-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",49,27,23.8608987797768,"1991-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",61,15,19.8143411956734,"2003-01-26 12:36:23"
"Male","Production","Senior","Graduates",24,5,48.3789934923579,"2013-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",45,17,50.3988331968612,"2001-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",32,28,21.8640066928009,"1990-01-26 12:36:23"
"Male","Production","Senior","Graduates",45,34,80.1477347855126,"1984-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",20,20,20.9492564898842,"1998-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",23,22,45.1316843772291,"1996-01-26 12:36:23"
"Female","QualityAssuranse","Intermediate","Graduates",24,13,37.1482158558449,"2005-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",49,4,21.811504462367,"2014-01-26 12:36:23"
"Female","Packing","Intermediate","Graduates",41,23,37.5377862708954,"1995-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",47,5,24.230227628706,"2013-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",19,12,36.2005634591525,"2006-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",47,17,24.057437338801,"2001-01-26 12:36:23"
"Female","Production","Junior","Graduates",55,14,17.380437646005,"2004-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",48,15,58.1433158262386,"2003-01-26 12:36:23"
"Male","Production","Senior","Graduates",53,15,64.1406631532841,"2003-01-26 12:36:23"
"Male","Packing","Senior","Graduates",54,22,49.3028328909595,"1996-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",59,8,14.2699172622476,"2010-01-26 12:36:23"
"Male","Production","Senior","Graduates",60,7,53.7507795445041,"2011-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",56,33,18.0218984311156,"1985-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",35,8,39.0050447207247,"2010-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",18,33,12.1866290595222,"1985-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",25,22,27.0156805672788,"1996-01-26 12:36:23"
"Female","Sales","Intermediate","Non Graduates",48,18,31.7216166655287,"2000-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",29,3,30.6187220980889,"2015-01-26 12:36:23"
"Male","Packing","Junior","Graduates",54,30,26.7533978773976,"1988-01-26 12:36:23"
"Male","Production","Junior","Graduates",29,25,24.9891698470999,"1993-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",57,33,15.3008410304102,"1985-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",31,16,75.3455458371746,"2002-01-26 12:36:23"
"Female","Packing","Senior","Graduates",45,3,43.1669967379215,"2015-01-26 12:36:23"
"Male","Packing","Junior","Graduates",30,11,28.7900178273646,"2007-01-26 12:36:23"
"Female","Packing","Senior","Graduates",55,2,42.1321635816052,"2016-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",40,10,48.9237552101538,"2008-01-26 12:36:23"
"Male","IT","Senior","Graduates",27,13,75.9872065155258,"2005-01-26 12:36:23"
"Male","Production","Senior","Graduates",54,22,54.167952722701,"1996-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",22,15,62.794061739952,"2003-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",42,3,53.8776224806216,"2015-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",44,12,23.1783799204344,"2006-01-26 12:36:23"
"Male","Production","Junior","Graduates",62,33,23.4721423523153,"1985-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",43,20,19.7382415106915,"1998-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",52,6,24.205437551588,"2012-01-26 12:36:23"
"Female","Sales","Intermediate","Graduates",31,19,37.3512952876653,"1999-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",53,14,36.822916691807,"2004-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",27,25,14.0745923083147,"1993-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",53,23,32.5674101489673,"1995-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",23,30,60.547286270084,"1988-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",24,21,65.9759018599584,"1997-01-26 12:36:23"
"Female","QualityAssuranse","Intermediate","Non Graduates",27,17,28.5065456862391,"2001-01-26 12:36:23"
"Female","Marketing","Senior","Graduates",57,16,60.6714341664221,"2002-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",22,17,35.8602531024728,"2001-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",54,6,77.2733171109127,"2012-01-26 12:36:23"
"Male","Production","Senior","Graduates",55,7,75.7550773461607,"2011-01-26 12:36:23"
"Male","IT","Intermediate","Graduates",60,11,30.2536386732211,"2007-01-26 12:36:23"
"Female","Packing","Senior","Graduates",58,22,43.2886119006668,"1996-01-26 12:36:23"
"Female","Distribution","Senior","Non Graduates",28,20,61.2643828348791,"1998-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",29,28,43.0310120393304,"1990-01-26 12:36:23"
"Male","Accounting","Intermediate","Graduates",28,8,38.2694111323621,"2010-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",31,6,20.6193335067048,"2012-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",22,20,45.5082531529524,"1998-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",18,14,32.6502208504031,"2004-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",36,17,36.4476777422091,"2001-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",24,29,36.8422415621398,"1989-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",32,9,58.6573895009184,"2009-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",41,18,65.9751536553589,"2000-01-26 12:36:23"
"Male","Packing","Senior","Graduates",29,3,45.3755699111875,"2015-01-26 12:36:23"
"Male","IT","Intermediate","Non Graduates",21,4,30.7156040383596,"2014-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",60,25,19.1115169834149,"1993-01-26 12:36:23"
"Male","Production","Senior","Graduates",28,28,45.0892313057715,"1990-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",54,17,39.7833065223848,"2001-01-26 12:36:23"
"Female","Distribution","Senior","Non Graduates",32,18,48.5851510252506,"2000-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",57,3,30.8485175617702,"2015-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",37,14,76.6319237038953,"2004-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",21,26,28.1938626069351,"1992-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",29,34,20.1778421556957,"1984-01-26 12:36:23"
"Male","IT","Junior","Non Graduates",38,4,26.0869846626202,"2014-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",58,1,42.0695939963489,"2017-01-26 12:36:23"
"Female","Packing","Senior","Graduates",58,10,56.3528098020486,"2008-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",23,13,25.6080590991845,"2005-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",48,31,29.4366347698139,"1987-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",54,3,17.1108680836804,"2015-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",33,12,34.7565548468665,"2006-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",58,3,29.4714096530128,"2015-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",31,8,12.5080569877887,"2010-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",39,5,16.0845669920236,"2013-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",23,30,22.0580528362996,"1988-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",35,18,19.7905643445284,"2000-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",20,31,21.7767582086262,"1987-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",52,14,28.5961294891823,"2004-01-26 12:36:23"
"Female","Packing","Junior","Graduates",20,28,19.8801409940453,"1990-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",62,26,22.9512693411412,"1992-01-26 12:36:23"
